category,recipe_name_snes,recipe_name_gba,mix_1,mix_2,effect,tags,star
HEALING,X-Potion,X-Potion,Ether + Potion,Ether + Turtle Shell,Heals all HP,"",0
HEALING,Neutralize,Neutralizer,Antidote + Potion,Antidote + Hi-Potion,Heals some HP and cures Poison status,hit points,0
HEALING,Kiss of Life,Kiss of Life,Phoenix Down + Maiden's Kiss,"",Revives one knocked out party member with half HP and full MP,life,0
HEALING,Reincarnation,Reincarnate,Phoenix Down + Ether,Phoenix Down + Elixir,Revives one knocked out party member with full HP and MP,life,0
HEALING,Resurrection,Resurrection,Phoenix Down + Potion,Phoenix Down + Hi-Potion,Revives one knocked out party member with full HP and MP,life,1
HEALING,Ether Dry,Triple Ether,Hi-Potion + Turtle Shell,"",Restore MP with triple the power of normal Ether,magic points,0
HEALING,Half Elixir,Balm of Gilead,Hi-Potion + Ether,"",Heals all MP,magic points,0
HEALING,Panacea,Remedy,Phoenix Down + Turtle Shell,"",Cures all negative status ailments,old darkness zombie poison mini toad petrify silence berserk confuse paralyze paralysis sleep slow stop sap doom float,1
SUPPORT,Failure,Dud Potion,Turtle Shell + Elixir,Turtle Shell + Dragon Fang,Causes Sap and Confusion to party,"",0
SUPPORT,Dragon's Kiss,Dragon Kiss,Maiden's Kiss + Dragon Fang,"","Gives a target ""Dragon"" and ""Heavy"" type, making him/her impervious to most status effects but weak to weapons that are strong against Dragons","",1
SUPPORT,Water of Life,Lifewater,Potion + Hi-Potion,"",Casts Regen,"",0
SUPPORT,Cure Blind,Cure Blindness,Eyedrop + Potion,Eyedrop + Hi-Potion,Heals some HP and cures Darkness status,"",0
SUPPORT,Samson Power,Samson's Might,Holy Water + Antidote,"",Raises a character level by 10,lvl,1
SUPPORT,Dragon Power,Dragon Power,Dragon Fang + Potion,Dragon Fang + Hi-Potion,Raises a character level by 20,lvl,1
SUPPORT,Resist Poison,Resist Poison,Ether + Antidote,"",Makes target immune to Poison status.,elemental,0
SUPPORT,Resist Fire,Resist Fire,Ether + Eyedrop,"",Makes target absorb Fire damage,elemental,0
SUPPORT,Resist Ice,Resist Ice,Phoenix Down + Antidote,"",Makes target absorb Ice damage,elemental,0
SUPPORT,Resist Lightning,Resist Lightning,Phoenix Down + Eyedrop,"",Makes target absorb Lightning damage,elemental,0
SUPPORT,Dragon Shield,Dragon Shielding,Ether + Dragon Fang,"","Makes target immune to Fire, Ice and Lightning damage",elemental,0
SUPPORT,Dragon Armor,Dragon Defense,Phoenix Down + Dragon Fang,"","Grants Protect, Shell, Reflect and Regen","",1
SUPPORT,Life Shield,Lifeshield,Phoenix Down + Holy Water,"",Makes target immune to instant death attacks,"",1
SUPPORT,Kiss of Blessing,Blessed Kiss,Maiden's Kiss + Holy Water,"","Grants Berserk, Haste, and Blink status","",1
SUPPORT,Levitate,Levisalve,Antidote + Maiden's Kiss,"",Grants Float status,"",1
SUPPORT,Bacchus' Wine,Bacchus's Cider,Holy Water + Turtle Shell,"",Grants Berserk status,"",0
SUPPORT,Elemental Power,Elemental Power,Holy Water + Eyedrop,"",Increases all elemental spell damage by 50%. This is the only way to boost Water spell damage.,"",1
SUPPORT,Protect Drink,Protect Potion,Turtle Shell + Turtle Shell,"",Grants Protect and Shell status,"",1
SUPPORT,Haste Drink,Hasty-ade,Turtle Shell + Eyedrop,"",Grants Haste status,"",1
SUPPORT,Giant Drink,Goliath Tonic,Elixir + Dragon Fang,"",Doubles maximum HP,hit points,1
SUPPORT,Restorative,Smelling Salts,Antidote + Eyedrop,"","Cures Aging, Sleep, Paralysis, Confuse, Berserk, and Silence.","",1
STATUS AILMENT,Lilith's Kiss,Lilith's Kiss,Maiden's Kiss + Ether,Maiden's Kiss + Elixir,"Drain MP from enemy. Spell power 45.",magic points,0
STATUS AILMENT,Dark Ether,Dark Ether,Ether + Dark Matter,"",Reduces enemy's MP to 1/4,magic points,0
STATUS AILMENT,Lamia's Kiss,Lamia Kiss,Maiden's Kiss + Eyedrop,"",Confuses target,"",0
STATUS AILMENT,Toad's Kiss,Toad Kiss,Maiden's Kiss + Dark Matter,"",Causes Toad status,"",0
STATUS AILMENT,Split Shell,Turtle Soup,Turtle Shell + Antidote,"",Decreases Defense and Magic Defense by half,"",1
STATUS AILMENT,Dark Gas,Dark Gas,Eyedrop + Dark Matter,"",Causes Darkness to target,"",0
STATUS AILMENT,Dark Sigh,Dark Sigh,Eyedrop + Dragon Fang,"","Causes Darkness, Confuse and Sap to target","",0
STATUS AILMENT,Dark Potion,Devil's Juice,Dark Matter + Potion,Dark Matter + Hi-Potion,Deal 666 damage,nuke,0
STATUS AILMENT,Dark Elixir,Antilixir,Elixir + Dark Matter,"",Drains enemy's HP to single digits,hit points weak,0
STATUS AILMENT,Death Potion,Death Potion,Phoenix Down + Dark Matter,"","Instant Death to enemy. Does not bypass Death immunity, but kills Heavy enemies. Fully heals the undead.","",1
OFFENSE,Drain Kiss,Succubus Kiss,Maiden's Kiss + Turtle Shell,"",Drain HP from enemy. Spell power 255.,hit points nuke,1
OFFENSE,Holy Breath,Holy Breath,Holy Water + Dragon Fang,"",Deals Holy damage equal to caster's current HP.,hit points,0
